date,symbol,marketcapname,sector
22-07-2021,PNC,Smallcap,Media
22-07-2021,ISMTLTD,Smallcap,Metals
22-07-2021,BAGFILMS,Smallcap,Media
22-07-2021,SALSTEEL,Smallcap,Metals
22-07-2021,VIPCLOTHNG,Smallcap,Textiles
22-07-2021,XCHANGING,Smallcap,I.T
22-07-2021,JETAIRWAYS,Smallcap,Services
22-07-2021,MORARJEE,Smallcap,Textiles
22-07-2021,JINDALPHOT,Smallcap,Finance
22-07-2021,NDL,Smallcap,Textiles
22-07-2021,NECLIFE,Smallcap,Pharmaceuticals
22-07-2021,MSPL,Smallcap,Metals
22-07-2021,IDFC,Midcap,Finance
22-07-2021,RML,Smallcap,Auto
22-07-2021,HTMEDIA,Smallcap,Media
22-07-2021,SASKEN,Smallcap,I.T
22-07-2021,FCSSOFT,Smallcap,I.T
22-07-2021,RENUKA,Midcap,FMCG
22-07-2021,KMSUGAR,Smallcap,FMCG
22-07-2021,KERNEX,Smallcap,FMCG
22-07-2021,BARTRONICS,Smallcap,I.T
22-07-2021,CELEBRITY,Smallcap,Textiles
22-07-2021,EDUCOMP,Smallcap,I.T
22-07-2021,NITINSPIN,Smallcap,Textiles
22-07-2021,SADBHAV,Smallcap,Realty
22-07-2021,VISASTEEL,Smallcap,Metals
22-07-2021,TANTIACONS,Smallcap,Realty
22-07-2021,LOKESHMACH,Smallcap,FMCG
22-07-2021,ALLCARGO,Midcap,Services
22-07-2021,EASUNREYRL,Smallcap,FMCG
22-07-2021,MAHINDCIE,Midcap,Industrials
22-07-2021,HOVS,Smallcap,I.T
22-07-2021,ACE,Smallcap,FMCG
22-07-2021,GAYAPROJ,Smallcap,Realty
22-07-2021,INSPIRISYS,Smallcap,I.T
22-07-2021,GTLINFRA,Smallcap,Telecom
22-07-2021,PARSVNATH,Smallcap,Realty
22-07-2021,SUTLEJTEX,Smallcap,Textiles
22-07-2021,TANLA,Largecap,I.T
22-07-2021,ZEEMEDIA,Smallcap,Media
22-07-2021,SITINET,Smallcap,Media
22-07-2021,NETWORK18,Midcap,Miscellaneous
22-07-2021,TV18BRDCST,Midcap,Media
22-07-2021,CTE,Smallcap,I.T
22-07-2021,INDIANB,Midcap,Bank
22-07-2021,ORIENTALTL,Smallcap,Miscellaneous
22-07-2021,IDEA,Largecap,Telecom
