date,symbol,marketcapname,sector
21-06-2021,BHAGYANGR,Smallcap,Industrials
21-06-2021,DONEAR,Smallcap,Textiles
21-06-2021,STCINDIA,Smallcap,Services
21-06-2021,S&SPOWER,Smallcap,FMCG
21-06-2021,KEYFINSERV,Smallcap,Finance
21-06-2021,TATASTLLP,Smallcap,Metals
21-06-2021,NBVENTURES,Smallcap,Miscellaneous
21-06-2021,NATNLSTEEL,Smallcap,Metals
21-06-2021,PENIND,Smallcap,Metals
21-06-2021,MANINDS,Smallcap,Metals
21-06-2021,AJMERA,Smallcap,Realty
21-06-2021,NORBTEAEXP,Smallcap,FMCG
21-06-2021,JSWISPL,Smallcap,Metals
21-06-2021,MAHASTEEL,Smallcap,Metals
21-06-2021,HINDCOPPER,Midcap,Metals
21-06-2021,AROGRANITE,Smallcap,Miscellaneous
21-06-2021,HIMATSEIDE,Smallcap,Textiles
21-06-2021,SANGAMIND,Smallcap,Textiles
21-06-2021,PRICOLLTD,Smallcap,Auto
21-06-2021,MURUDCERA,Smallcap,Industrials
21-06-2021,MADHAV,Smallcap,Miscellaneous
21-06-2021,MANGTIMBER,Smallcap,Miscellaneous
21-06-2021,ARROWGREEN,Smallcap,FMCG
21-06-2021,MOTHERSUMI,Largecap,Auto
21-06-2021,IGARASHI,Smallcap,Auto
21-06-2021,BUTTERFLY,Smallcap,FMCG
21-06-2021,RSSOFTWARE,Smallcap,I.T
21-06-2021,ONWARDTEC,Smallcap,I.T
21-06-2021,TRIGYN,Smallcap,I.T
21-06-2021,KEI,Midcap,Industrials
21-06-2021,APCL,Smallcap,Industrials
21-06-2021,SANWARIA,Smallcap,FMCG
21-06-2021,CCL,Midcap,FMCG
21-06-2021,RICOAUTO,Smallcap,Auto
21-06-2021,JAMNAAUTO,Smallcap,Auto
21-06-2021,JTEKTINDIA,Smallcap,Auto
21-06-2021,JAYBARMARU,Smallcap,Auto
21-06-2021,SICAL,Smallcap,Services
21-06-2021,SHREYAS,Smallcap,Services
21-06-2021,ICIL,Smallcap,Textiles
21-06-2021,ALOKINDS,Midcap,Textiles
21-06-2021,NAGREEKEXP,Smallcap,Textiles
21-06-2021,SILINV,Smallcap,Finance
21-06-2021,TIMKEN,Midcap,Auto
21-06-2021,DIAPOWER,Smallcap,Industrials
21-06-2021,GET&D,Smallcap,FMCG
21-06-2021,JAYNECOIND,Smallcap,Industrials
21-06-2021,CONTROLPR,Smallcap,Services
21-06-2021,EIHAHOTELS,Smallcap,Services
21-06-2021,ABAN,Smallcap,Oils
21-06-2021,KOKUYOCMLN,Smallcap,Miscellaneous
21-06-2021,SKMEGGPROD,Smallcap,FMCG
21-06-2021,VENKEYS,Smallcap,Miscellaneous
21-06-2021,SUPERHOUSE,Smallcap,FMCG
21-06-2021,MAHAPEXLTD,Smallcap,Finance
21-06-2021,AMBICAAGAR,Smallcap,Services
21-06-2021,DREDGECORP,Smallcap,Miscellaneous
21-06-2021,PIIND,Largecap,Industrials
21-06-2021,GAEL,Smallcap,FMCG
21-06-2021,JOCIL,Smallcap,Industrials
21-06-2021,KOPRAN,Smallcap,Pharmaceuticals
21-06-2021,KOTARISUG,Smallcap,
21-06-2021,GROBTEA,Smallcap,FMCG
21-06-2021,BCLIND,Smallcap,FMCG
21-06-2021,LFIC,Smallcap,Finance
21-06-2021,NBIFIN,Smallcap,Finance
21-06-2021,NDGL,Smallcap,Finance
21-06-2021,HUDCO,Midcap,Finance
21-06-2021,SHANKARA,Smallcap,Services
21-06-2021,SCHAND,Smallcap,Media
21-06-2021,ERIS,Midcap,Pharmaceuticals
21-06-2021,AVADHSUGAR,Smallcap,FMCG
21-06-2021,PALASHSECU,Smallcap,Finance
21-06-2021,SOTL,Smallcap,Oils
21-06-2021,STEELCITY,Smallcap,Services
21-06-2021,JITFINFRA,Smallcap,Services
21-06-2021,MAGADSUGAR,Smallcap,FMCG
21-06-2021,INFOBEAN,Smallcap,I.T
21-06-2021,WEALTH,Smallcap,Finance
21-06-2021,FILATEX,Smallcap,Textiles
21-06-2021,MOLDTECH,Smallcap,Industrials
21-06-2021,LIBAS,Smallcap,Textiles
21-06-2021,GANESHHOUC,Smallcap,Realty
21-06-2021,PATINTLOG,Smallcap,Services
21-06-2021,SALASAR,Smallcap,Metals
21-06-2021,SANGHIIND,Smallcap,Industrials
21-06-2021,SHRENIK,Smallcap,Services
21-06-2021,LIBERTSHOE,Smallcap,FMCG
21-06-2021,VAISHALI,Smallcap,Services
21-06-2021,TFCILTD,Smallcap,Finance
21-06-2021,KAMATHOTEL,Smallcap,Services
21-06-2021,HOTELRUGBY,Smallcap,Services
21-06-2021,GOLDIAM,Smallcap,Miscellaneous
21-06-2021,SEAMECLTD,Smallcap,Services
21-06-2021,SARLAPOLY,Smallcap,Textiles
21-06-2021,FSC,Smallcap,Services
21-06-2021,JKTYRE,Smallcap,Auto
21-06-2021,SIL,Smallcap,Services
21-06-2021,ASTRON,Smallcap,Industrials
21-06-2021,MOKSH,Smallcap,Miscellaneous
21-06-2021,PRAXIS,Smallcap,Services
21-06-2021,ASTERDM,Midcap,Pharmaceuticals
21-06-2021,HGINFRA,Smallcap,Realty
21-06-2021,ISEC,Largecap,Finance
21-06-2021,INDOSTAR,Smallcap,Finance
21-06-2021,SIRCA,Smallcap,Services
21-06-2021,ADANIGREEN,Largecap,Miscellaneous
21-06-2021,ACCURACY,Smallcap,Services
21-06-2021,RAJRAYON,Smallcap,Textiles
21-06-2021,TEMBO,Smallcap,Services
21-06-2021,CREDITACC,Midcap,Finance
21-06-2021,SUMIT,Smallcap,Realty
21-06-2021,BHAGERIA,Smallcap,Industrials
21-06-2021,AAVAS,Largecap,Finance
21-06-2021,SILGO,Smallcap,Miscellaneous
21-06-2021,ATGL,Largecap,Industrials
21-06-2021,VIKASECO,Smallcap,FMCG
21-06-2021,PATELENG,Smallcap,Realty
21-06-2021,EMAMILTD,Largecap,FMCG
21-06-2021,DFMFOODS,Smallcap,FMCG
21-06-2021,ITDC,Smallcap,Services
21-06-2021,PITTIENG,Smallcap,FMCG
21-06-2021,NUCLEUS,Smallcap,I.T
21-06-2021,INFRABEES,Smallcap,Indices
21-06-2021,ICICINXT50,Smallcap,Indices
21-06-2021,WINPRO,Smallcap,Media
21-06-2021,BIOFILCHEM,Smallcap,Pharmaceuticals
21-06-2021,CHALET,Smallcap,Services
21-06-2021,TNPL,Smallcap,Industrials
21-06-2021,SHAKTIPUMP,Smallcap,FMCG
21-06-2021,MSTCLTD,Smallcap,Services
21-06-2021,BLUECOAST,Smallcap,Services
21-06-2021,MADHUCON,Smallcap,Realty
21-06-2021,EVEREADY,Smallcap,Miscellaneous
21-06-2021,KPITTECH,Midcap,I.T
21-06-2021,VIKASLIFE,Smallcap,Services
21-06-2021,DGCONTENT,Smallcap,Media
21-06-2021,COUNCODOS,Smallcap,Realty
21-06-2021,AFFLE,Midcap,I.T
21-06-2021,VIKASWSP,Smallcap,Industrials
21-06-2021,IIFLSEC,Smallcap,Finance
21-06-2021,GREENPANEL,Midcap,Miscellaneous
21-06-2021,NETFCONSUM,Smallcap,Indices
21-06-2021,APOLLOPIPE,Smallcap,FMCG
21-06-2021,MGEL,Smallcap,FMCG
21-06-2021,UJJIVANSFB,Smallcap,Bank
21-06-2021,SHIL,Smallcap,Services
21-06-2021,SUMICHEM,Midcap,Industrials
21-06-2021,ASALCBR,Smallcap,FMCG
21-06-2021,SWELECTES,Smallcap,FMCG
21-06-2021,ICICIALPLV,Smallcap,Indices
21-06-2021,ZENITHSTL,Smallcap,Metals
21-06-2021,BANKBARODA,Largecap,Bank
21-06-2021,UNIDT,Smallcap,FMCG
21-06-2021,INDRAMEDCO,Smallcap,Pharmaceuticals
21-06-2021,GMDCLTD,Smallcap,Industrials
21-06-2021,ARCHIES,Smallcap,FMCG
21-06-2021,HBSL,Smallcap,Finance
21-06-2021,SOUTHBANK,Smallcap,Bank
21-06-2021,NATIONALUM,Midcap,Metals
21-06-2021,JINDALSTEL,Largecap,Metals
21-06-2021,TATACOFFEE,Smallcap,FMCG
21-06-2021,COMPUSOFT,Smallcap,I.T
21-06-2021,SUBEXLTD,Smallcap,I.T
21-06-2021,TRIVENI,Midcap,FMCG
21-06-2021,STLTECH,Midcap,Industrials
21-06-2021,MRO-TEK,Smallcap,I.T
21-06-2021,BALAJITELE,Smallcap,Media
21-06-2021,CALSOFT,Smallcap,I.T
21-06-2021,AXISCADES,Smallcap,I.T
21-06-2021,BSOFT,Midcap,I.T
21-06-2021,MEGASOFT,Smallcap,I.T
21-06-2021,CEREBRAINT,Smallcap,I.T
21-06-2021,BFUTILITIE,Smallcap,Miscellaneous
21-06-2021,MCDOWELL-N,Largecap,FMCG
21-06-2021,UNIONBANK,Largecap,Bank
21-06-2021,NOIDATOLL,Smallcap,Realty
21-06-2021,ASTRAMICRO,Smallcap,Telecom
21-06-2021,RADICO,Midcap,FMCG
21-06-2021,NAVINFLUOR,Midcap,Industrials
21-06-2021,UCOBANK,Midcap,Bank
21-06-2021,JSL,Midcap,Metals
21-06-2021,TVSELECT,Smallcap,I.T
21-06-2021,TVTODAY,Smallcap,Media
21-06-2021,PTC,Smallcap,Services
21-06-2021,DATAMATICS,Smallcap,I.T
21-06-2021,JPASSOCIAT,Smallcap,Realty
21-06-2021,DWARKESH,Smallcap,FMCG
21-06-2021,IMPEXFERRO,Smallcap,Industrials
21-06-2021,XCHANGING,Smallcap,I.T
21-06-2021,MANGALAM,Smallcap,Pharmaceuticals
21-06-2021,NECLIFE,Smallcap,Pharmaceuticals
21-06-2021,RML,Smallcap,Auto
21-06-2021,SUZLON,Midcap,FMCG
21-06-2021,RENUKA,Midcap,FMCG
21-06-2021,KMSUGAR,Smallcap,FMCG
21-06-2021,BRFL,Smallcap,Textiles
21-06-2021,SORILINFRA,Smallcap,Miscellaneous
21-06-2021,RMCL,Smallcap,Services
21-06-2021,PUNJLLOYD,Smallcap,Realty
21-06-2021,BARTRONICS,Smallcap,I.T
21-06-2021,EDUCOMP,Smallcap,I.T
21-06-2021,ENIL,Smallcap,Media
21-06-2021,SADBHAV,Smallcap,Realty
21-06-2021,INDOTECH,Smallcap,FMCG
21-06-2021,BLKASHYAP,Smallcap,Realty
21-06-2021,M&MFIN,Midcap,Finance
21-06-2021,VISASTEEL,Smallcap,Metals
21-06-2021,UTTAMSUGAR,Smallcap,FMCG
21-06-2021,SGL,Smallcap,Textiles
21-06-2021,GPIL,Smallcap,Metals
21-06-2021,PFOCUS,Smallcap,Media
21-06-2021,ATLANTA,Smallcap,Realty
21-06-2021,DEEPINDS,Smallcap,
21-06-2021,ACE,Smallcap,FMCG
21-06-2021,DCBBANK,Smallcap,Bank
21-06-2021,PARSVNATH,Smallcap,Realty
21-06-2021,SUTLEJTEX,Smallcap,Textiles
21-06-2021,DAAWAT,Smallcap,FMCG
21-06-2021,SITINET,Smallcap,Media
21-06-2021,AUTOIND,Smallcap,Auto
21-06-2021,NETWORK18,Midcap,Miscellaneous
21-06-2021,HUBTOWN,Smallcap,Realty
21-06-2021,TV18BRDCST,Midcap,Media
21-06-2021,TIIL,Smallcap,Metals
21-06-2021,TFL,Smallcap,Finance
21-06-2021,INDIANB,Midcap,Bank
21-06-2021,IBREALEST,Midcap,Realty
21-06-2021,CAMLINFINE,Smallcap,Industrials
21-06-2021,TGBHOTELS,Smallcap,Services
21-06-2021,HILTON,Smallcap,Industrials
21-06-2021,DELTACORP,Midcap,Media
21-06-2021,DLF,Largecap,Realty
21-06-2021,TAKE,Smallcap,I.T
21-06-2021,MOTILALOFS,Midcap,Finance
21-06-2021,PAISALO,Smallcap,Finance
21-06-2021,MAANALU,Smallcap,Metals
21-06-2021,KAUSHALYA,Smallcap,Realty
21-06-2021,BGRENERGY,Smallcap,Realty
21-06-2021,BURNPUR,Smallcap,Industrials
21-06-2021,KNRCON,Midcap,Realty
21-06-2021,ONMOBILE,Smallcap,Telecom
21-06-2021,BANG,Smallcap,Textiles
21-06-2021,IRB,Midcap,Realty
21-06-2021,NAHARCAP,Smallcap,Finance
21-06-2021,DHANI,Midcap,Finance
21-06-2021,BIRLAMONEY,Smallcap,Services
21-06-2021,20MICRONS,Smallcap,Industrials
21-06-2021,ISGEC,Smallcap,FMCG
21-06-2021,IMFA,Smallcap,Industrials
21-06-2021,ADANIPOWER,Largecap,Miscellaneous
21-06-2021,JSWENERGY,Largecap,Miscellaneous
21-06-2021,DBCORP,Smallcap,Media
21-06-2021,VASCONEQ,Smallcap,Realty
21-06-2021,EMMBI,Smallcap,Services
21-06-2021,ROSSELLIND,Smallcap,FMCG
21-06-2021,GOENKA,Smallcap,Miscellaneous
21-06-2021,KECL,Smallcap,FMCG
21-06-2021,JPINFRATEC,Smallcap,Realty
21-06-2021,EMAMIPAP,Smallcap,Industrials
21-06-2021,AHLWEST,Smallcap,Services
21-06-2021,EROSMEDIA,Smallcap,Media
21-06-2021,RAMKY,Smallcap,Realty
21-06-2021,GREENPOWER,Smallcap,Miscellaneous
21-06-2021,GALLISPAT,Smallcap,Metals
21-06-2021,WABAG,Smallcap,FMCG
21-06-2021,ZEELEARN,Smallcap,I.T
21-06-2021,A2ZINFRA,Smallcap,FMCG
21-06-2021,KIRLOSENG,Smallcap,FMCG
21-06-2021,KICL,Smallcap,Finance
21-06-2021,BFINVEST,Smallcap,Finance
21-06-2021,OMKARCHEM,Smallcap,Industrials
21-06-2021,JUBLINDS,Smallcap,Industrials
21-06-2021,TEXRAIL,Smallcap,FMCG
21-06-2021,INDTERRAIN,Smallcap,Textiles
21-06-2021,DHUNINV,Smallcap,Finance
21-06-2021,ZENTEC,Smallcap,I.T
21-06-2021,LOVABLE,Smallcap,Textiles
21-06-2021,L&TFH,Midcap,Finance
21-06-2021,TDPOWERSYS,Smallcap,FMCG
21-06-2021,APLLTD,Midcap,Pharmaceuticals
21-06-2021,ONELIFECAP,Smallcap,Finance
21-06-2021,FLEXITUFF,Smallcap,Services
21-06-2021,SCHNEIDER,Smallcap,FMCG
21-06-2021,NBCC,Midcap,Realty
21-06-2021,MTEDUCARE,Smallcap,Services
21-06-2021,HEXATRADEX,Smallcap,Services
21-06-2021,VSSL,Smallcap,Metals
21-06-2021,AWHCL,Smallcap,Miscellaneous
21-06-2021,DUCON,Smallcap,I.T
21-06-2021,PROZONINTU,Smallcap,Realty
21-06-2021,INDIGOPNTS,Midcap,Industrials
21-06-2021,ZUARI,Smallcap,Industrials
21-06-2021,RAILTEL,Smallcap,Telecom
21-06-2021,KOTAKIT,Smallcap,Indices
21-06-2021,ANURAS,Midcap,Pharmaceuticals
21-06-2021,LXCHEM,Midcap,Industrials
21-06-2021,KALYANKJIL,Midcap,Miscellaneous
21-06-2021,JUSTDIAL,Midcap,I.T
21-06-2021,ORIENTCEM,Smallcap,Industrials
21-06-2021,IBULHSGFIN,Midcap,Finance
21-06-2021,AGRITECH,Smallcap,Miscellaneous
21-06-2021,BCP,Smallcap,Industrials
21-06-2021,WONDERLA,Smallcap,Media
21-06-2021,SKIPPER,Smallcap,Industrials
21-06-2021,SNOWMAN,Smallcap,Services
21-06-2021,INTELLECT,Midcap,I.T
21-06-2021,MINDACORP,Smallcap,Auto
21-06-2021,MANAKSTEEL,Smallcap,Metals
21-06-2021,MANAKCOAT,Smallcap,Metals
21-06-2021,INOXWIND,Smallcap,FMCG
21-06-2021,MEP,Smallcap,Realty
21-06-2021,ADANITRANS,Largecap,Miscellaneous
21-06-2021,ORTINLAB,Smallcap,Pharmaceuticals
21-06-2021,UTINIFTETF,Smallcap,Indices
21-06-2021,SHREEPUSHK,Smallcap,Industrials
21-06-2021,GUJGASLTD,Largecap,Miscellaneous
21-06-2021,SADBHIN,Smallcap,Realty
21-06-2021,COFFEEDAY,Smallcap,Quick Service Restaurant
21-06-2021,SHK,Smallcap,Industrials
21-06-2021,JSLHISAR,Midcap,Metals
21-06-2021,PRECAM,Smallcap,Auto
21-06-2021,GOKULAGRO,Smallcap,FMCG
21-06-2021,PDMJEPAPER,Smallcap,Industrials
21-06-2021,SKIL,Smallcap,Realty
21-06-2021,UJJIVAN,Smallcap,Finance
21-06-2021,PILANIINVS,Smallcap,Finance
21-06-2021,BIGBLOC,Smallcap,Industrials
21-06-2021,RBLBANK,Midcap,Bank
21-06-2021,BLS,Smallcap,I.T
21-06-2021,ICICIPRULI,Largecap,Services
21-06-2021,HPL,Smallcap,FMCG
21-06-2021,PNBHOUSING,Midcap,Finance
22-06-2021,TMRVL,Smallcap,FMCG
22-06-2021,EASTSILK,Smallcap,Textiles
22-06-2021,RAJSREESUG,Smallcap,FMCG
22-06-2021,DEEPAKFERT,Midcap,Industrials
22-06-2021,VIPULLTD,Smallcap,Realty
22-06-2021,JSWISPL,Smallcap,Metals
22-06-2021,HINDNATGLS,Smallcap,Industrials
22-06-2021,SHYAMTEL,Smallcap,Telecom
22-06-2021,DIAPOWER,Smallcap,Industrials
22-06-2021,MAHAPEXLTD,Smallcap,Finance
22-06-2021,VICEROY,Smallcap,Services
22-06-2021,GUJRAFFIA,Smallcap,Services
22-06-2021,GKWLIMITED,Smallcap,
22-06-2021,NBIFIN,Smallcap,Finance
22-06-2021,WIPL,Smallcap,Miscellaneous
22-06-2021,KRISHANA,Smallcap,Industrials
22-06-2021,BHAGYAPROP,Smallcap,Realty
22-06-2021,BALPHARMA,Smallcap,Pharmaceuticals
22-06-2021,JITFINFRA,Smallcap,Services
22-06-2021,ARVEE,Smallcap,Pharmaceuticals
22-06-2021,ACCURACY,Smallcap,Services
22-06-2021,RAJRAYON,Smallcap,Textiles
22-06-2021,TEMBO,Smallcap,Services
22-06-2021,DANGEE,Smallcap,FMCG
22-06-2021,IVZINNIFTY,Smallcap,Indices
22-06-2021,EBANK,Smallcap,Indices
22-06-2021,NETF,Smallcap,Indices
22-06-2021,SUBCAPCITY,Smallcap,Realty
22-06-2021,DGCONTENT,Smallcap,Media
22-06-2021,COUNCODOS,Smallcap,Realty
22-06-2021,NETFCONSUM,Smallcap,Indices
22-06-2021,JAINSTUDIO,Smallcap,Media
22-06-2021,CALSOFT,Smallcap,I.T
22-06-2021,CREATIVEYE,Smallcap,Media
22-06-2021,POKARNA,Smallcap,Miscellaneous
22-06-2021,PUNJLLOYD,Smallcap,Realty
22-06-2021,PFOCUS,Smallcap,Media
22-06-2021,ATLANTA,Smallcap,Realty
22-06-2021,SITINET,Smallcap,Media
22-06-2021,HUBTOWN,Smallcap,Realty
22-06-2021,TGBHOTELS,Smallcap,Services
22-06-2021,SHRIRAMEPC,Smallcap,Realty
22-06-2021,JPINFRATEC,Smallcap,Realty
22-06-2021,ADL,Smallcap,Miscellaneous
22-06-2021,KARMAENG,Smallcap,Miscellaneous
22-06-2021,FLEXITUFF,Smallcap,Services
22-06-2021,MTEDUCARE,Smallcap,Services
22-06-2021,PROZONINTU,Smallcap,Realty
22-06-2021,DRCSYSTEMS,Smallcap,I.T
22-06-2021,ADANITRANS,Largecap,Miscellaneous
22-06-2021,SKIL,Smallcap,Realty
22-06-2021,ICICINV20,Smallcap,Indices
22-06-2021,BIGBLOC,Smallcap,Industrials
22-06-2021,PNBHOUSING,Midcap,Finance
23-06-2021,TMRVL,Smallcap,FMCG
23-06-2021,DICIND,Smallcap,Industrials
23-06-2021,FOSECOIND,Smallcap,Industrials
23-06-2021,HFCL,Midcap,Realty
23-06-2021,RELINFRA,Smallcap,Realty
23-06-2021,KANORICHEM,Smallcap,Industrials
23-06-2021,AYMSYNTEX,Smallcap,Textiles
23-06-2021,ZENITHEXPO,Smallcap,Textiles
23-06-2021,JSWISPL,Smallcap,Metals
23-06-2021,MANGTIMBER,Smallcap,Miscellaneous
23-06-2021,DIAPOWER,Smallcap,Industrials
23-06-2021,AMBICAAGAR,Smallcap,Services
23-06-2021,GUJRAFFIA,Smallcap,Services
23-06-2021,PALASHSECU,Smallcap,Finance
23-06-2021,WIPL,Smallcap,Miscellaneous
23-06-2021,JITFINFRA,Smallcap,Services
23-06-2021,CUBEXTUB,Smallcap,Metals
23-06-2021,WEALTH,Smallcap,Finance
23-06-2021,RKEC,Smallcap,Realty
23-06-2021,SIL,Smallcap,Services
23-06-2021,ASTERDM,Midcap,Pharmaceuticals
23-06-2021,RAJRAYON,Smallcap,Textiles
23-06-2021,TEMBO,Smallcap,Services
23-06-2021,ICICILOVOL,Smallcap,Indices
23-06-2021,PATELENG,Smallcap,Realty
23-06-2021,EBANK,Smallcap,Indices
23-06-2021,WINPRO,Smallcap,Media
23-06-2021,UTISXN50,Smallcap,Indices
23-06-2021,COUNCODOS,Smallcap,Realty
23-06-2021,JAINSTUDIO,Smallcap,Media
23-06-2021,UNIDT,Smallcap,FMCG
23-06-2021,PNBGILTS,Smallcap,Finance
23-06-2021,RAMCOSYS,Smallcap,I.T
23-06-2021,CALSOFT,Smallcap,I.T
23-06-2021,LOKESHMACH,Smallcap,FMCG
23-06-2021,EASUNREYRL,Smallcap,FMCG
23-06-2021,SOBHA,Midcap,Realty
23-06-2021,KAUSHALYA,Smallcap,Realty
23-06-2021,JPINFRATEC,Smallcap,Realty
23-06-2021,SASTASUNDR,Smallcap,Finance
23-06-2021,BEDMUTHA,Smallcap,Metals
23-06-2021,GAL,Smallcap,Metals
23-06-2021,ADL,Smallcap,Miscellaneous
23-06-2021,RUSHIL,Smallcap,Miscellaneous
23-06-2021,KRIDHANINF,Smallcap,Services
23-06-2021,VASWANI,Smallcap,Metals
23-06-2021,PROZONINTU,Smallcap,Realty
23-06-2021,ORTEL,Smallcap,Media
23-06-2021,BEARDSELL,Smallcap,FMCG
23-06-2021,LICNETFSEN,Smallcap,Indices
23-06-2021,SKIL,Smallcap,Realty
23-06-2021,TVVISION,Smallcap,Media
23-06-2021,PNBHOUSING,Midcap,Finance
24-06-2021,TMRVL,Smallcap,FMCG
24-06-2021,SALONA,Smallcap,Textiles
24-06-2021,HCC,Smallcap,Realty
24-06-2021,RELINFRA,Smallcap,Realty
24-06-2021,EMCO,Smallcap,FMCG
24-06-2021,MANUGRAPH,Smallcap,FMCG
24-06-2021,INFOMEDIA,Smallcap,Media
24-06-2021,SAMBHAAV,Smallcap,Media
24-06-2021,NORBTEAEXP,Smallcap,FMCG
24-06-2021,JSWISPL,Smallcap,Metals
24-06-2021,TTL,Smallcap,Textiles
24-06-2021,ANANTRAJ,Smallcap,Realty
24-06-2021,MANGTIMBER,Smallcap,Miscellaneous
24-06-2021,MUNJALSHOW,Smallcap,Auto
24-06-2021,SICAL,Smallcap,Services
24-06-2021,DIAPOWER,Smallcap,Industrials
24-06-2021,VENKEYS,Smallcap,Miscellaneous
24-06-2021,SREINFRA,Smallcap,Finance
24-06-2021,VICEROY,Smallcap,Services
24-06-2021,ORCHPHARMA,Smallcap,Pharmaceuticals
24-06-2021,NBIFIN,Smallcap,Finance
24-06-2021,NDGL,Smallcap,Finance
24-06-2021,WIPL,Smallcap,Miscellaneous
24-06-2021,ASHAPURMIN,Smallcap,Industrials
24-06-2021,SILLYMONKS,Smallcap,Media
24-06-2021,ADANIGREEN,Largecap,Miscellaneous
24-06-2021,ATGL,Largecap,Industrials
24-06-2021,ICICINXT50,Smallcap,Indices
24-06-2021,WINPRO,Smallcap,Media
24-06-2021,ARIHANT,Smallcap,Realty
24-06-2021,SUBCAPCITY,Smallcap,Realty
24-06-2021,GOLDTECH,Smallcap,I.T
24-06-2021,VIKASPROP,Smallcap,Miscellaneous
24-06-2021,VIKASLIFE,Smallcap,Services
24-06-2021,KDDL,Smallcap,FMCG
24-06-2021,TIRUPATIFL,Smallcap,Industrials
24-06-2021,ANDHRACEMT,Smallcap,Industrials
24-06-2021,VAIBHAVGBL,Midcap,Miscellaneous
24-06-2021,CINEVISTA,Smallcap,Media
24-06-2021,COMPUSOFT,Smallcap,I.T
24-06-2021,MUKTAARTS,Smallcap,Media
24-06-2021,TIPSINDLTD,Smallcap,Media
24-06-2021,CALSOFT,Smallcap,I.T
24-06-2021,OPTOCIRCUI,Smallcap,Pharmaceuticals
24-06-2021,JPASSOCIAT,Smallcap,Realty
24-06-2021,JINDALPHOT,Smallcap,Finance
24-06-2021,JPPOWER,Midcap,Miscellaneous
24-06-2021,NDL,Smallcap,Textiles
24-06-2021,MCLEODRUSS,Smallcap,FMCG
24-06-2021,KERNEX,Smallcap,FMCG
24-06-2021,BLKASHYAP,Smallcap,Realty
24-06-2021,GALLANTT,Smallcap,Metals
24-06-2021,AUTOIND,Smallcap,Auto
24-06-2021,HUBTOWN,Smallcap,Realty
24-06-2021,NAGREEKCAP,Smallcap,Finance
24-06-2021,KAUSHALYA,Smallcap,Realty
24-06-2021,RPOWER,Midcap,Miscellaneous
24-06-2021,MBLINFRA,Smallcap,Realty
24-06-2021,IL&FSTRANS,Smallcap,Realty
24-06-2021,JPINFRATEC,Smallcap,Realty
24-06-2021,WELINV,Smallcap,Finance
24-06-2021,SASTASUNDR,Smallcap,Finance
24-06-2021,BEDMUTHA,Smallcap,Metals
24-06-2021,CEBBCO,Smallcap,FMCG
24-06-2021,GAL,Smallcap,Metals
24-06-2021,OMKARCHEM,Smallcap,Industrials
24-06-2021,KRIDHANINF,Smallcap,Services
24-06-2021,ESSARSHPNG,Smallcap,Services
24-06-2021,SCHNEIDER,Smallcap,FMCG
24-06-2021,NBCC,Midcap,Realty
24-06-2021,PROZONINTU,Smallcap,Realty
24-06-2021,DTIL,Smallcap,FMCG
24-06-2021,BALKRISHNA,Smallcap,Industrials
24-06-2021,ADANITRANS,Largecap,Miscellaneous
24-06-2021,SKIL,Smallcap,Realty
24-06-2021,ICICINV20,Smallcap,Indices
24-06-2021,TVVISION,Smallcap,Media
24-06-2021,PNBHOUSING,Midcap,Finance
25-06-2021,TMRVL,Smallcap,FMCG
25-06-2021,FELDVR,Smallcap,FMCG
25-06-2021,JISLDVREQS,Smallcap,FMCG
25-06-2021,RADAAN,Smallcap,Media
25-06-2021,CGPOWER,Largecap,FMCG
25-06-2021,BALLARPUR,Smallcap,Industrials
25-06-2021,RELCAPITAL,Smallcap,Finance
25-06-2021,HCL-INSYS,Smallcap,I.T
25-06-2021,HCC,Smallcap,Realty
25-06-2021,ROLTA,Smallcap,I.T
25-06-2021,RELINFRA,Smallcap,Realty
25-06-2021,WSTCSTPAPR,Smallcap,Industrials
25-06-2021,ROLLT,Smallcap,Services
25-06-2021,EMCO,Smallcap,FMCG
25-06-2021,WSI,Smallcap,Realty
25-06-2021,MANUGRAPH,Smallcap,FMCG
25-06-2021,VIVIDHA,Smallcap,Services
25-06-2021,KANANIIND,Smallcap,Miscellaneous
25-06-2021,UNITECH,Smallcap,Realty
25-06-2021,RUCHINFRA,Smallcap,Miscellaneous
25-06-2021,SAMBHAAV,Smallcap,Media
25-06-2021,VIPULLTD,Smallcap,Realty
25-06-2021,BHANDARI,Smallcap,Textiles
25-06-2021,NORBTEAEXP,Smallcap,FMCG
25-06-2021,ASHIMASYN,Smallcap,Textiles
25-06-2021,ARROWGREEN,Smallcap,FMCG
25-06-2021,SURANAT&P,Smallcap,Miscellaneous
25-06-2021,NKIND,Smallcap,FMCG
25-06-2021,SICAL,Smallcap,Services
25-06-2021,EUROTEXIND,Smallcap,Textiles
25-06-2021,SOMATEX,Smallcap,Textiles
25-06-2021,SURYALAXMI,Smallcap,Textiles
25-06-2021,DIAPOWER,Smallcap,Industrials
25-06-2021,LCCINFOTEC,Smallcap,I.T
25-06-2021,TNTELE,Smallcap,Industrials
25-06-2021,SREINFRA,Smallcap,Finance
25-06-2021,VICEROY,Smallcap,Services
25-06-2021,GUJRAFFIA,Smallcap,Services
25-06-2021,ORCHPHARMA,Smallcap,Pharmaceuticals
25-06-2021,NDGL,Smallcap,Finance
25-06-2021,SPTL,Smallcap,FMCG
25-06-2021,BRNL,Smallcap,Realty
